"BD","0","0","Sandwip"
"US","34.86667","-111.76667","Sedona"
"US","47.706944","-104.19194","Sidney Montana"
"GB","60.3441603","-1.2564252","Shetland Islands"
"US","47.6062095","-122.3320708","Seattle"
"LY","27.016666","14.4625","Sebha"
"FR","0","0","Serre Chevalier"
"IL","31.15","35.38333","Sedom"
"US","27.5","-81.416664","Sebring"
"US","40.85","-76.85","Selinsgrove"
"ID","-3.433333","140.81667","Senggeh"
"BR","-10.45","-40.183334","Senhor Do Bonfim"
"IS","0","0","Seydisfjordur"
"MA","0","0","Ksar Es Souk"
"KR","37.566535","126.9779692","Seoul"
"GB","0","0","Southend"
"CI","7.966667","-6.666667","Seguela"
"US","32.216667","-98.2","Stephenville"
"ID","-0.8","114.066666","Sungai Pakning"
"US","38.966667","-85.88333","Seymour"
"US","32.4073589","-87.0211007","Selma"
"HN","15.316667","-85.86667","San Esteban"
"TZ","-2.383333","34.816666","Seronera"
"UA","48.9","38.55","Severodoneck"
"EG","29.183332","25.516666","Siwa"
"DE","0","0","Sembach"
"MR","15.182222","-12.206111","Selibaby"
"SC","-4.671275","55.51128","Mahe Island"
"TN","34.716667","10.683333","Sfax"
"GP","16.25","-61.283333","St Francois"
"VE","7.885278","-67.43916","San Fernando De Apure"
"PH","16.6","120.3","San Fernando"
"GP","-26.234987","28.200738","St Martin"
"MX","31","-114.86667","San Felipe"
"MA","0","0","Safi"
"GL","67.01222","-50.719723","Kangerlussuaq"
"BR","-0.7","-48.52222","Soure"
"CV","14.9","-24.516666","Sao Filipe"
"US","43.433334","-70.76667","Sanford"
"AR","-31.716667","-60.816666","Santa Fe"
"US","37.7749295","-122.4194155","San Francisco"
"AU","-28","153","Surfers Paradise"
"TR","37.15","38.8","Sanliurfa"
"US","34.266666","-118.433334","San Fernando"
"PH","14.785556","120.26722","Subic Bay"
"SE","64.62251","21.068548","Skelleftea"
"PG","-9.666667","148.66667","Safia"
"BR","-19.833332","-50.166668","Santa Fe Do Sul"
"PA","8.833333","-81.166664","Santa Fe"
"VE","8.216667","-62.38333","San Felix"
"US","25.93123","119.66923","Savanna"
"US","41.916668","-71.566666","Smithfield"
"AF","38.033333","71.71667","Sheghnan"
"PG","-6.7","147.13333","Singaua"
"RU","61.339916","73.40953","Surgut"
"DK","54.913811","9.792178","Sonderborg"
"DE","50.85","8","Siegen"
"US","37.24237","-93.38226","Springfield"
"MY","1.222778","111.460556","Simanggang"
"US","39.916668","-83.8","Springfield (Ohio)"
"PK","32.166668","72.666664","Sargodha"
"PG","-10.466667","150.15","Sagarai"
"PG","-5.083333","144.76666","Sangapi"
"MX","27.45","-113","San Ignacio"
"VN","10.813045","106.662476","Ho Chi Minh"
"AU","-28.053333","148.59389","St George"
"AU","-20.816668","120.23333","Shay Gap"
"ID","0.5","117.333336","Sanggata"
"PH","5.233333","121.15","Sanga Sanga"
"US","34.5","-91.53333","Stuttgart"
"US","37.032627","-113.51017","Saint George"
"AR","-41.566666","-65.35","Sierra Grande"
"US","58.4776","-134.1578","Saginaw Bay"
"TZ","-10.686667","35.5775","Songea"
"US","59.460556","-135.31555","Skagway"
"TH","7.183889","100.61667","Songkhla"
"CN","31.230393","121.473704","Shanghai"
"JP","43.572197","144.95613","Nakashibetsu"
"ET","12.983333","39.13333","Indaselassie"
"US","38.26389","-78.89667","Staunton"
"CN","41.861084","123.426926","Shenyang"
"CN","0","0","Shanhaiguan"
"US","66.889725","-157.15778","Shungnak"
"US","66.25694","-166.05833","Shishmaref"
"JP","24.816668","125.15","Shimojishima"
"AE","25.320873","55.52029","Sharjah"
"LS","-29.475","27.833332","Sehonghong"
"IN","25.566668","91.88333","Shillong"
"JP","33.66139","135.35806","Shirahama"
"US","47.23389","-123.138885","Shelton"
"KR","38.13333","128.6","Sokcho"
"CN","39.965214","119.71656","Qinhuangdao"
"AU","-27.951944","153.42778","Southport"
"US","44.774166","-106.97722","Sheridan"
"CN","30.316668","112.23333","Shashi"
"AU","-36.38333","145.43333","Shepparton"
"AU","-11.133333","132.13333","Smith Point"
"US","32.5251516","-93.7501789","Shreveport"
"SA","17.46946","47.111984","Sharurah"
"US","62.69583","-159.56667","Shageluk"
"TZ","-3.608185","33.504486","Shinyanga"
"LS","-29.166668","28","Seshutes"
"CN","34.44104","108.75874","Xi An"
"CG","-3.733333","13.4","Sibiti"
"TR","42.0175","35.06889","Sinop"
"CV","16.734695","-22.943613","Sal"
"PT","37.933334","-8.85","Sines"
"NP","27.163563","84.979195","Simara"
"NP","29.266666","80.975","Silgadi Doti"
"MA","29.4","-10.2","Sidi Ifni"
"IS","66.166664","-18.933332","Siglufjordur"
"US","36.86667","-89.55","Sikeston"
"PG","-8.333333","147.5","Sila"
"PG","-5.25","144.53334","Simbai"
"SG","1.2894365","103.8499802","Singapore"
"AU","-40.835835","145.08167","Smithton"
"RU","45.020657","33.99819","Simferopol"
"ID","-0.5","104.416664","Singkep"
"CH","46.25","7.333333","Sion"
"ZA","-27.916668","22.983334","Sishen"
"US","57.04861","-135.23334","Sitka"
"NI","13.727222","-84.77778","Siuna"
"US","39.1","-87.4","Sullivan"
"ID","2.67","98.93","Sibisa"
"AU","-32.566666","151.16667","Singleton"
"US","41.7281985","-122.5278007","Montague"
"PG","-3","142.05","Sissano"
"PE","-15.35","-75.15","San Juan"
"BO","-13.083333","-64.8","San Joaquin"
"US","37.3393857","-121.8949555","San Jose"
"MX","23.162354","-109.717285","San Jose Cabo"
"CO","2.583333","-72.666664","San Jose Del Gua"
"VI","18.333332","-64.75","St John Island"
"CO","9.4","-75.066666","San Pedro Jagua"
"CO","10.766667","-73.01667","San Juan Del Cesar"
"PH","12.359764","121.04569","San Jose"
"BA","43.826687","18.336065","Sarajevo"
"BR","-23.183332","-46.11667","Sao Jose Dos Campos"
"BR","-0.148333","-66.98556","Sao Gabriel"
"DO","18.833332","-71.23333","San Juan"
"US","34.5","-109.35","St Johns"
"CR","9.998238","-84.20408","San Jose"
"BR","-20.816668","-49.416668","Sao Jose Do Rio Preto"
"ZM","-17.483334","24.283333","Sesheke"
"CO","8.766667","-76.53333","San Juan D Ur"
"BO","-17.827223","-60.738335","San Jose"
"US","43.82","12.8","San Angelo"
"PR","18.4663338","-66.1057217","San Juan"
"BO","-16.233334","-62.416668","San Javier"
"CN","38.274376","114.69443","Shijiazhuang"
"BZ","18.3","-88.333336","Sartaneja"
"FI","62.6932","22.835285","Seinajoki"
"PT","38.664616","-28.16843","Sao Jorge Island"
"KN","17.310843","-62.71397","St Kitts"
"PG","-8.083333","141.8","Suki"
"UZ","39.696217","66.99085","Samarkand"
"NO","59.182777","9.5625","Skien"
"GR","40.520832","22.972221","Thessaloniki"
"NP","28.333332","82.50833","Surkhet"
"DZ","36.833332","6.966667","Skikda"
"US","56.53278","-154.11389","Sitkinak Island"
"US","64.324165","-161.13889","Shaktoolik"
"GB","57.333332","-6.25","Isle Of Skye"
"GY","5.877778","-57.175","Skeldon"
"NO","68.57915","15.032921","Stokmarknes"
"NG","13.006389","5.242222","Sokoto"
"MK","41.95649","21.62872","Skopje"
"LS","-29.65","28.166668","Sekakes"
"ET","5.883333","38.966667","Shakiso"
"DK","55.23","9.26","Vojens"
"PK","32.533333","74.5","Sialkot"
"GR","38.916668","24.566668","Skiros"
"EG","28.5","33.95","Santa Katarina"
"US","61.96583","-151.18861","Skwentna"
"RU","54.166668","45.166668","Saransk"
"US","41.45","-83","Sandusky"
"PK","27.72336","68.7958","Sukkur"
"AR","-24.844217","-65.47849","Salta"
"US","42.63333","-95.2","Storm Lake"
"US","40.785645","-111.980675","Salt Lake City"
"SK","48.63333","19.133333","Sliac"
"US","44.995277","-123.025","Salem (Oregon)"
"SA","20.466667","45.61667","Sulayel"
"US","36.183334","-94.53333","Siloam Springs"
"VU","-13.883333","167.55","Sola"
"ZM","-12.172222","26.366667","Solwezi"
"US","44.38278","-74.206665","Saranac Lake"
"OM","17.038124","54.106937","Salalah"
"ES","40.966667","-5.65","Salamanca"
"US","38.790833","-97.6525","Salina"
"US","38.63333","-88.95","Salem (Illinois)"
"MX","22.255466","-100.936806","San Luis Potosi"
"US","61.705","-157.16667","Sleetmute"
"US","33.13333","-95.6","Sulphur Springs"
"BG","44.05639","27.180555","Silistra"
"US","38.533333","-106","Salida"
"LC","13.994143","-61.006863","St Lucia"
"IN","31.116667","77.15","Simla"
"MX","25.55","-100.916664","Saltillo"
"TC","21.333332","-71.20167","Salt Cay"
"RU","66.583336","66.6","Salekhard"
"BR","-2.583316","-44.236683","Sao Luiz"
"PT","36.966667","-25.1","Vila do Porto"
"CL","-52.738335","-69.34278","Cerro Sombrero"
"CO","8.166667","-77.05","Santa Maria"
"US","37.083332","-84.6","Somerset"
"PE","-12.5","-72","Santa Maria"
"PG","-6.083333","146.75","Sapmanga"
"GR","37.69145","26.914417","Samos"
"PG","-7.566667","146.98334","Sim"
"US","63.484295","-162.11182","St Michael"
"BS","23.583332","-75.26806","Stella Maris"
"MY","4.416667","118.833336","Semporna"
"US","45.183334","-113.916664","Salmon"
"US","34.016666","-118.5","Santa Monica"
"PG","-4.566667","151.96666","Stockholm"
"ID","-3.083333","113.05","Sampit"
"CO","11.117132","-74.232704","Santa Marta"
"MG","-17.083332","49.816666","Sainte Marie"
"TW","23.883333","120.933334","Sun Moon Lake"
"US","61.8","-147.66667","Sheep Mountain"
"MA","26.733334","-11.683333","Smara"
"US","34.905","-120.45778","Santa Maria"
"SN","13.166667","-13.166667","Simenti"
"SR","4.343056","-54.4","Stoelmans Eiland"
"US","33.7174708","-117.8311428","Santa Ana"
"AU","-11.416667","130.66667","Snake Bay"
"EC","-2.2","-80.98333","Salinas"
"LA","16.666668","105.01667","Seno"
"CV","16.586945","-24.28861","Sao Nicolau"
"VE","10.280278","-68.75389","San Felipe"
"BO","-16.383057","-60.97639","San Ignacio De Velasco"
"AU","-28.65","151.95","Stanthorpe"
"LR","5.033056","-9.063611","Sinoe"
"CU","22.083332","-84.15","San Julian"
"US","32.716667","-100.9","Snyder"
"US","35.333332","-96.916664","Shawnee"
"BO","-14.966389","-65.63556","San Ignacio De Moxos"
"IE","52.69248","-8.92039","Shannon"
"TH","17.283333","104.1","Sakon Nakhon"
"US","57.15222","-170.21722","Saint Paul Island"
"MX","30.5","-116","San Quintin"
"FR","47.29111","-2.182222","St Nazaire"
"US","36.666668","-121.65","Salinas"
"CO","7.666667","-73","Sabana De Torres"
"CU","22.491943","-79.94194","Santa Clara"
"VE","4.55","-61.11667","Santa Elena"
"MM","18.453876","94.30038","Thandwe"
"DO","19.116667","-69.4","Sabana De Mar"
"BR","-6.216667","-36.016666","Santa Cruz"
"VN","9.616667","105.833336","Soc Trang"
"HU","46.71347","17.240444","Balaton"
"ID","-7.51583","110.75667","Solo City"
"BR","-23.483334","-47.45","Sorocaba"
"CG","2","14.166667","Souanke"
"BG","42.688343","23.41443","Sofia"
"NO","61.158127","7.136988","Sogndal"
"CO","9.2","-71.76667","Solita"
"AU","-20.75","148.58333","South Molle Island"
"NO","69.78333","20.933332","Sorkjosen"
"LS","-29.833332","28.5","Semongkong"
"US","64.56084","-164.44028","Solomon"
"VE","8.949167","-64.145836","San Tome"
"VU","-15.508251","167.21873","Espiritu Santo"
"SE","61.3","17.05","Soderhamn"
"US","35.23761","-79.388794","Southern Pines"
"ID","-0.890214","131.29059","Sorong"
"SY","34.4","40.166668","Al Thaurah"
"FI","67.38333","26.616667","Sodankyla"
"GB","50.950726","-1.361318","Southampton"
"US","59.4425","-151.70416","Seldovia"
"US","34.264442","-110.004166","Show Low"
"CO","5.716667","-72.933334","Sogamoso"
"GB","59.154053","-2.640495","Stronsay"
"FR","41.88333","9.383333","Solenzara"
"US","34.95","-81.916664","Spartanburg"
"ES","28.626389","-17.755556","Santa Cruz De La Palma"
"BD","25.783333","88.9","Saidpur"
"MY","4.712222","116.45695","Sepulot"
"US","44.5","-103.86667","Spearfish"
"US","27.766945","-82.625275","St Petersburg"
"PG","-9","147.76666","Sopu"
"US","39.844166","-89.67889","Springfield (Illinois)"
"GR","36.983334","22.533333","Sparta"
"JP","43.0620958","141.3543763","Sapporo"
"DE","50.06547","6.835917","Spangdahlem"
"MP","15.122178","145.72325","Saipan"
"ES","37.38333","-5.75","San Pablo"
"AO","-14.6375","17.725555","Menongue"
"US","33.750557","-118.27278","San Pedro"
"BZ","17.911112","-87.96861","San Pedro"
"US","33.988335","-98.49194","Wichita Falls"
"MY","5.083333","115.55","Sipitang"
"HR","43.536526","16.29946","Split"
"PG","-3.816667","144.5","Sepik Plains"
"US","43.16389","-95.200836","Spencer"
"CI","4.730278","-6.626944","San Pedro"
"US","36.183334","-94.166664","Springdale"
"US","34.066666","-118.566666","Santa Ynez"
"CO","9.316667","-74.583336","Santa Ana"
"AU","-31.25","119.35","Southern Cross"
"CO","-12.066667","-77","San Luis De Pale"
"CO","2","-66.96667","Solano"
"ID","0.083333","111.583336","Sintang"
"VN","21.218056","104.025","Son-La"
"US","41.74","-89.68083","Sterling Rockfalls"
"ET","0","0","Shehdi"
"EG","31.6","25.933332","Sidi Barani"
"US","37.483334","-122.25","San Carlos"
"BR","-13.316667","-50.216667","Sao Miguel Araguaia"
"ID","-2.2","125.916664","Sanana"
"SE","64.96222","17.8","Storuman"
"AU","0","0","Starcke"
"LT","55.933334","23.316668","Siauliai"
"ID","-3.166667","122.666664","Soroako"
"BZ","17.183332","-89.03333","San Ignacio"
"PG","-10.55","150.68333","Samarai Island"
"PE","-6.95","-76.75","Saposoa"
"US","48.09778","-123.18528","Sequim"
"DK","56.563556","9.032142","Skive"
"BR","-26.780556","-53.502777","Sao Miguel Do Oeste"
"BR","-31.382778","-52.032223","Sao Lourenco Do Sul"
"GB","53.3","-0.583333","Scampton"
"BR","-27.866667","-54.483334","Santa Rosa"
"BO","-10.6","-67.333336","Santa Rosa"
"US","35.25","-91.73333","Searcy"
"BO","-13.283333","-64.71667","San Ramon"
"BO","-19.007778","-65.30167","Sucre"
"US","37.9735346","-122.5310874","San Rafael"
"ID","-6.979155","110.37855","Semarang"
"TD","9.083333","18.383333","Sarh"
"ID","-0.5","117.15","Samarinda"
"BO","-14.816667","-66.833336","San Borja"
"SL","0","0","Sierra Leone"
"MX","27.2","-112.25","Santa Rosalia"
"AU","-24.05","139.06667","Sandringham"
"AU","-42.15","145.31667","Strahan"
"CO","9.916944","-126.06694","Santana Ramos"
"NO","59.833332","5.416667","Stord"
"US","27.38748","-82.55328","Bradenton"
"AU","33.360832","-105.6625","Stradbroke Island"
"CO","8.65","-75.13333","San Marcos"
"UG","1.7","33.61667","Soroti"
"US","36.966667","-122.01667","Santa Cruz"
"US","61.79111","-156.5861","Stony River"
"US","35.666668","-80.48333","Salisbury"
"LY","31.060917","16.612036","Sert"
"IR","36.635727","53.197277","Sary"
"BO","-17.78879","-63.197418","Santa Cruz"
"BR","-12.913988","-38.335197","Salvador"
"US","33.9","-80.11667","Sumter"
"CO","1.916667","-67.1","San Felipe"
"IN","17.633333","75.933334","Sholapur"
"GQ","3.757791","8.716096","Malabo"
"EG","27.979357","34.385254","Sharm El Sheikh"
"US","31.165916","-81.46347","Brunswick"
"NO","65.959946","12.476518","Sandnessjoen"
"AU","-19.2","128.13333","Sturt Creek"
"CO","1.466667","-72.23333","Santa Rosalia"
"US","46.5","-84.35","Sault Ste Marie"
"BR","-22.116667","-45.05","Sao Lourenco"
"AU","-13.983333","143.55","Silver Plains"
"CA","48.916668","-79.166664","La Sarre"
"VU","-15.5","168.3","Sara"
"PG","-5.616667","147.81667","Siassi"
"AR","-33.416668","-60.783333","Santa Teresita"
"US","37.8","-80.3","White Sulphur Springs"
"PH","5.5","120.816666","Siasi"
"US","48.67288","-123.17574","Stuart Island"
"TR","0","0","Samsun"
"AO","-6.273889","14.244167","M'Banza Congo"
"BR","-23.933332","-46.36667","Santos"
"DK","55.990276","8.355","Stauning"
"VE","9.033333","-71.95","Santa Barbara Ed"
"US","45.55","-94.166664","Saint Cloud"
"VE","7.583333","-72.066666","Santo Domingo"
"US","44.545277","-89.53083","Stevens Point"
"AU","-9.5","143.56667","Stephen Island"
"US","56.6","-169.5525","St George Island"
"AU","-17.833332","142.58333","Strathmore"
"DO","19.401829","-70.60208","Santiago de los Caballeros"
"US","39.960556","-94.925","St Joseph"
"US","40.61611","-103.26722","Sterling"
"LU","38.6270025","-90.1994042","St Louis"
"BR","-2.424886","-54.78639","Santarem"
"SE","59.3327881","18.0644881","Stockholm"
"US","41.433334","-78.566666","St Marys"
"DE","48.7771056","9.1807688","Stuttgart"
"US","38.50889","-122.81167","Santa Rosa"
"VI","18.3419004","-64.9307007","St Thomas Island"
"BZ","18.266666","-88.45","Santa Cruz"
"IN","21.117659","72.745255","Surat"
"RU","45.333332","42.00833","Stavropol"
"VI","17.7466397","-64.7031977","St Croix Island"
"UY","-31.436666","-57.988335","Salto"
"BR","-10.300278","-50.45","Santa Terezinha"
"US","27.2","-80.25","Stuart"
"ID","-7.38387","112.77724","Surabaya"
"US","44.4","-104.38333","Sundance"
"US","35.75","-96.683334","Stroud"
"US","44.843887","-87.42139","Sturgeon Bay"
"IT","38.91","16.24","Lamezia-Terme"
"PH","9.758889","125.479164","Surigao"
"OM","22.533333","59.483334","Sur"
"GE","42.86667","41.11667","Sukhumi"
"RO","47.7","22.883333","Satu Mare"
"KR","37.494446","129.13695","Samcheok"
"PK","28.64889","69.1725","Sui"
"US","43.6971294","-114.3517172","Hailey"
"US","43.916668","-121.5","Sun River"
"ID","-7.066667","113.933334","Sumenep"
"EC","-2.466667","-78.166664","Sucua"
"CA","52.71528","-88.5475","Summer Beaver"
"TZ","-7.966667","31.616667","Sumbawanga"
"US","38.2625","-121.92694","Fairfield"
"FJ","-18.045885","178.55981","Suva"
"US","46.691113","-92.10333","Superior"
"US","42.401943","-96.38417","Sioux City"
"IS","0","0","Sudureyri"
"PG","-9.133333","147.6","Suria"
"US","63.69093","-170.48679","Savoonga"
"MG","-14.276944","50.175","Sambava"
"US","32.631943","-108.15389","Silver City"
"VC","13.14604","-61.21038","St Vincent"
"US","40.416668","-120.65","Susanville"
"BJ","8.033333","2.483333","Save"
"NO","58.9699756","5.7331073","Stavanger"
"US","35.783333","-80.88333","Statesville"
"CO","2.15","-74.76667","San Vicente"
"NO","68.24498","14.667774","Svolvaer"
"BZ","16.7253","-88.34","Silver Creek"
"FI","61.95","28.95","Savonlinna"
"AU","-10.366667","142.11667","St Paul's Mission"
"AO","-12.404167","16.956667","Kuito"
"ES","37.38264","-5.9962951","Sevilla"
"KH","0","0","Svay Rieng"
"US","66.009445","-149.09416","Stevens Village"
"BW","-18.633333","24.083332","Savuti"
"FJ","-16.798828","179.33913","Savusavu"
"VE","7","-62","San Salvador"
"US","61.0975","-155.57222","Sparrevohn"
"RU","56.750336","60.804314","Ekaterinburg"
"SB","-9.133333","159.8","Savo"
"VE","7.843056","-72.43806","San Antonio"
"CN","23.430237","116.75859","Shantou"
"AU","-21.516666","119.36667","Shaw River"
"AU","-37.066666","142.76666","Stawell"
"US","60.13333","-149.41806","Seward"
"PG","-6.283333","147.55","Siwea"
"US","41.49843","-74.10104","Newburgh"
"PG","-6.166667","147.3","Satwag"
"AU","-35.38333","143.61667","Swan Hill"
"VU","-16.25","167.16667","South West Bay"
"BS","25.54","-76.75","Spanish Wells"
"BR","-11.216667","-53.25","Suia-Missu"
"PK","30.75","73.13333","Sahiwal"
"US","36.15889","-97.085556","Stillwater"
"NA","-22.674101","14.52784","Swakopmund"
"ID","-8.5","117.416664","Sumbawa"
"PG","-4.533333","153.05","Silur"
"GB","51.63333","-3.95","Swansea"
"RU","60.5","77","Strzhewoi"
"KR","37.283333","127.01667","Suwon"
"PK","27.95","68.63333","Shikarpur"
"US","32.466667","-100.4","Sweetwater"
"BW","-18.383333","21.833332","Shakawe"
"MY","4.216667","100.7","Sitiawan"
"PG","-6.033333","147.61667","Sialum"
"FR","48.583148","7.747882","Strasbourg"
"FR","0","0","Sophia Antipolis"
"AU","-38.166668","147","Sale"
"ZM","-16.119444","23.281944","Senanga"
"PG","-9.983333","151.18333","Sehulea"
"IR","25.916668","54.533333","Sirri Island"
"CN","42.816666","90.23333","Shanshan"
"ID","-7.966667","131.31667","Saumlaki"
"IE","54.2706069","-8.4715279","Sligo"
"AN","18.044722","-63.11406","St Martin"
"BW","-20.55","26.116667","Suapan"
"BR","-11.6","-50.65","Sao Felix Do Araguaia"
"US","62.533333","-164.83333","Sheldon Point"
"US","60.475555","-151.03639","Soldotna"
"IN","34.002308","74.762634","Srinagar"
"MY","5.089722","119.09167","Sahabat 16"
"MY","4.330556","102.39667","Taman Negara"
"ET","6.836111","37.775","Soddu"
"IN","11.65","78.166664","Salem"
"PG","-5.971389","148.95305","Sauren"
"BR","-6.633333","-51.983334","Sao Felix Do Xingu"
"TR","37.98","41.84","Siirt"
"US","52.7175","174.08945","Shemya"
"US","58.166668","-152.5","Seal Bay"
"PE","-11.9","-69.166664","Shiringayoc"
"AU","-33.8689009","151.2070914","Sydney"
"YE","16.866667","43.61667","Sadah"
"CA","49.15","-123.69722","Silva Bay"
"NO","0","0","Svalbard"
"NP","27.81","86.71","Syangboche"
"US","35.560833","-86.4425","Shelbyville"
"IR","29.550123","55.664917","Sirjan"
"IS","65.1","-22.8","Stykkisholmur"
"US","35.75","-120.7","San Miguel"
"CN","22.79657","100.96222","Simao"
"US","32.13333","-101.8","Stanton"
"JP","38.809444","139.79056","Shonai"
"PA","8.1","-80.98333","Santiago"
"CR","9.95","-84.13333","San Jose"
"US","43.0481221","-76.1474244","Syracuse"
"KR","34.83389","127.61694","Suncheon"
"FR","46.4","4.033333","Saint Yan"
"AU","-10.208333","142.81667","Sue Island"
"US","31.516666","-83.833336","Sylvester"
"PK","26.416668","67.85","Sehwen Sharif"
"CN","18.31063","109.409706","Sanya"
"GB","58.213627","-6.321995","Stornoway"
"IR","29.54613","52.58997","Shiraz"
"AO","-6.033333","12.416667","Soyo"
"CR","10.254722","-85.58417","Santa Cruz"
"GB","0","0","Sheffield"
"ET","11.5","41.083332","Semera"
"AT","47.80949","13.05501","Salzburg"
"ID","-0.966667","117.13333","Senipah"
"KZ","47.7","84.86667","Zaisan"
"CU","21.633333","-82.95","Siguanea"
"ZA","-24.9625","31.586111","Skukuza"
"US","38.766666","-93.73333","Warrensburg"
"NA","-24.583332","15.833333","Sesriem"
"CN","0","0","Shanzhou"
"US","34.35","-119.066666","Santa Paula"
"AR","-34.61667","-58.533333","Saenz Pena"
"BG","42.433334","25.616667","Stara Zagora"
"NZ","-47","167.86667","Stewart Island"
"MX","16.690556","-92.54417","S.Cristobal deL Casas"
"ML","13.433333","-6.283333","Segou"
"CN","31.3","120.63333","Suzhou"
"DE","53.625743","11.416893","Schwerin"
"CN","22.543099","114.057868","Shenzhen"
"PL","52.43611","20.938334","Szymany"
"PL","53.4285438","14.5528116","Szczecin"
"SB","-9.4","161.35","Tarapaina"
"TT","11.152541","-60.839684","Tobago"
"PH","11.22684","125.02592","Tacloban"
"US","37.305557","-104.325","Trinidad"
"KR","35.899254","128.63788","Daegu"
"PH","9.657587","123.853615","Tagbilaran"
"VU","-19.458445","169.22821","Tanna"
"YE","13.685553","44.134346","Taiz"
"JP","34.219017","134.01825","Takamatsu"
"US","65.175","-152.10806","Tanana"
"MX","22.289082","-97.87016","Tampico"
"AU","-27.083332","153.25","Tangalooma"
"CN","36.265884","120.38236","Qingdao"
"MX","14.909722","-92.25306","Tapachula"
"AU","-30.683332","134.55","Tarcoola"
"IT","40.517776","17.401943","Taranto"
"UZ","41.262714","69.26619","Tashkent"
"SK","49.071945","20.240278","Poprad / Tatry"
"CO","5","-72.73333","Tauramena"
"AS","-14.25","-169.45","Tau"
"UY","-31.75","-55.916668","Tacuarembo"
"ID","-1.766667","124.8","Taliabu"
"EE","58.333332","26.733334","Tartu"
"TM","41.833332","59.966667","Dashhovuz"
"PG","-5.55","144.63333","Tabibuga"
"VN","13.044167","109.33972","Tuy Hoa"
"US","36.13333","-111.23333","Tuba City"
"CO","2.766667","-77.7","Timbiqui"
"PG","-4.2","143.51666","Timbunke"
"KI","-1.231944","174.78","Tabiteuea North"
"PG","-5.274722","141.227","Tabubil"
"PH","12.31612","122.08056","Tablas"
"BS","24.315","-75.45361","The Bight"
"TN","36.978333","8.876389","Tabarka"
"AU","-15.65","130.48334","Timber Creek"
"AU","-17.3","126.833336","Tableland"
"ID","-3.25","112.583336","Tumbang Samba"
"US","37.74139","-92.14056","Fort Leonard Wood"
"TZ","-5.0725","32.8375","Tabora"
"PE","-3.566667","-80.416664","Tumbes"
"PG","12.3","22.75","Tarabo"
"US","32.490276","-81.73556","Statesboro"
"GE","41.674065","44.958958","Tbilisi"
"BR","-4.233333","-69.933334","Tabatinga"
"TO","-21.24117","-175.14131","Nuku'Alofa"
"MH","10.038889","169.94722","Tabal"
"RU","52.716667","41.433334","Tambov"
"CI","0","0","Taabo"
"BW","-26.066668","22.466667","Tsabong"
"IR","38.12285","46.244274","Tabriz"
"AU","-19.638056","134.18083","Tennant Creek"
"BS","26.735","-77.37222","Treasure Cay"
"US","35.166668","-103.73333","Tucumcari"
"CO","-2.933333","-69.76667","Tarapaca"
"RO","45.183334","28.816668","Tulcea"
"HN","15.658889","-85.99472","Tocoa"
"CN","46.666668","83.333336","Tacheng"
"GA","-2.816667","11","Tchibanga"
"ES","28.2915637","-16.6291304","Tenerife"
"PG","-4.016667","143.13333","Torembi"
"PG","-4.083333","143.38333","Tinboli"
"US","33.22111","-87.61083","Tuscaloosa"
"MX","18.499722","-97.41778","Tehuacan"
"CO","1.816667","-78.76667","Tumaco"
"EG","29.55","34.916668","Taba"
"PE","-18.063334","-70.27889","Tacna"
"IN","8.716667","78.03333","Tuticorin"
"US","33.13333","-107.25","Truth Or Consequences"
"US","62.99278","-156.06555","Takotna"
"ZA","-29.283333","26.866667","Thaba Nchu"
"AU","-35.816666","145.6","Tocumwal"
"IR","33.68","56.90139","Tabas"
"NA","-19.983334","13","Terrace Bay"
"CO","5.423611","-71.72444","Trinidad"
"PG","-8.997222","148.43333","Tetabedi"
"BO","-14.822613","-64.91931","Trinidad"
"PH","9.5","126.00833","Tandag"
"DJ","11.783333","42.9","Tadjoura"
"KZ","45.15","78.433334","Taldy-Kurgan"
"AR","-37.333332","-59.083332","Tandil"
"AU","-14.75","126.51667","Theda"
"US","46.433334","-122.85","Toledo"
"AU","-24.983334","150.08333","Theodore"
"PG","0","0","Sasereme"
"ZA","-24.533333","31.3","Tanda Tula"
"MG","-21.7","43.733334","Tanandava"
"TH","12.273953","102.31867","Trat"
"HN","15.771667","-87.48778","Tela"
"US","40.849724","-74.062225","Teterboro"
"BR","-24.315832","-50.65167","Telemaco Borba"
"DK","57.072224","8.703333","Thisted"
"DZ","35.466667","8.15","Tbessa"
"AU","-21.713057","122.21222","Telfer"
"BF","11.9","-0.316667","Tenkodogo"
"US","63.13333","-142.51666","Tetlin"
"IN","27.95","96.13333","Tezu"
"US","60.86667","-146.68333","Tatitlek"
"MY","5.583333","117.11667","Telupid"
"AU","-34.416668","147.5","Temora"
"CN","27.88369","109.29902","Tongren"
"PG","-8.083333","146.06667","Terapo"
"PG","-5.85","146.5","Teptep"
"TR","40.966667","27.5","Tekirdag"
"PT","38.754074","-27.08757","Terceira Island"
"ER","15.116667","36.683334","Tessenei"
"MZ","-16.103333","33.63889","Tete"
"NZ","-45.419445","167.7264","Te Anau"
"IR","0","0","Tohid"
"US","37.9374939","-107.8122852","Telluride"
"IS","65.88333","-23.45","Thingeyri"
"IN","26.710833","92.79611","Tezpur"
"PG","-5.118333","141.41777","Tifalmin"
"BR","-3.366667","-64.7","Tefe"
"PG","-9.05","149.33333","Tufi"
